client;konten;sent;nack;loss;avg_rtt
bna;/konten/mdn/kesehatan;4;3;0.750000;21.397429
bna;/konten/mdn/keamanan;3;2;0.666667;21.963253
bna;/konten/mdn/kebersihan;3;3;1.000000;0.000000
bna;/konten/mdn/pendidikan;4;4;1.000000;0.000000
bna;/konten/mdn/tenagakerja;4;4;1.000000;0.000000
bna;/konten/jkt/kesehatan;6;4;0.666667;53.967699
bna;/konten/jkt/keamanan;8;5;0.625000;35.027411
bna;/konten/jkt/kebersihan;4;4;1.000000;0.000000
bna;/konten/jkt/pendidikan;5;5;1.000000;0.000000
bna;/konten/jkt/tenagakerja;5;5;1.000000;0.000000
bna;/konten/sby/kesehatan;5;5;1.000000;0.000000
bna;/konten/sby/keamanan;5;5;1.000000;0.000000
bna;/konten/sby/kebersihan;9;9;1.000000;0.000000
bna;/konten/sby/pendidikan;7;7;1.000000;0.000000
bna;/konten/sby/tenagakerja;7;7;1.000000;0.000000
bna;/konten/pal/kesehatan;3;3;1.000000;0.000000
bna;/konten/pal/keamanan;2;2;1.000000;0.000000
bna;/konten/pal/kebersihan;6;6;1.000000;0.000000
bna;/konten/pal/pendidikan;3;3;1.000000;0.000000
bna;/konten/pal/tenagakerja;7;7;1.000000;0.000000
mbo;/konten/mdn/kesehatan;5;4;0.800000;23.237595
mbo;/konten/mdn/keamanan;7;4;0.571429;7.244225
mbo;/konten/mdn/kebersihan;5;5;1.000000;0.000000
mbo;/konten/mdn/pendidikan;4;4;1.000000;0.000000
mbo;/konten/mdn/tenagakerja;2;2;1.000000;0.000000
mbo;/konten/jkt/kesehatan;5;5;1.000000;0.000000
mbo;/konten/jkt/keamanan;7;4;0.571429;7.403028
mbo;/konten/jkt/kebersihan;11;11;1.000000;0.000000
mbo;/konten/jkt/pendidikan;6;6;1.000000;0.000000
mbo;/konten/jkt/tenagakerja;7;7;1.000000;0.000000
mbo;/konten/sby/kesehatan;5;5;1.000000;0.000000
mbo;/konten/sby/keamanan;4;4;1.000000;0.000000
mbo;/konten/sby/kebersihan;5;5;1.000000;0.000000
mbo;/konten/sby/pendidikan;4;4;1.000000;0.000000
mbo;/konten/sby/tenagakerja;7;7;1.000000;0.000000
mbo;/konten/pal/kesehatan;3;3;1.000000;0.000000
mbo;/konten/pal/keamanan;5;5;1.000000;0.000000
mbo;/konten/pal/kebersihan;1;1;1.000000;0.000000
mbo;/konten/pal/pendidikan;2;2;1.000000;0.000000
mbo;/konten/pal/tenagakerja;5;5;1.000000;0.000000
sbg;/konten/mdn/kesehatan;4;3;0.750000;0.324944
sbg;/konten/mdn/keamanan;10;8;0.800000;11.468925
sbg;/konten/mdn/kebersihan;5;5;1.000000;0.000000
sbg;/konten/mdn/pendidikan;4;4;1.000000;0.000000
sbg;/konten/mdn/tenagakerja;3;3;1.000000;0.000000
sbg;/konten/jkt/kesehatan;2;2;1.000000;0.000000
sbg;/konten/jkt/keamanan;9;7;0.777778;10.499553
sbg;/konten/jkt/kebersihan;4;4;1.000000;0.000000
sbg;/konten/jkt/pendidikan;6;6;1.000000;0.000000
sbg;/konten/jkt/tenagakerja;4;4;1.000000;0.000000
sbg;/konten/sby/kesehatan;7;7;1.000000;0.000000
sbg;/konten/sby/keamanan;7;7;1.000000;0.000000
sbg;/konten/sby/kebersihan;6;6;1.000000;0.000000
sbg;/konten/sby/pendidikan;3;3;1.000000;0.000000
sbg;/konten/sby/tenagakerja;4;4;1.000000;0.000000
sbg;/konten/pal/kesehatan;2;2;1.000000;0.000000
sbg;/konten/pal/keamanan;6;6;1.000000;0.000000
sbg;/konten/pal/kebersihan;3;3;1.000000;0.000000
sbg;/konten/pal/pendidikan;3;3;1.000000;0.000000
sbg;/konten/pal/tenagakerja;8;8;1.000000;0.000000
pad;/konten/mdn/kesehatan;4;2;0.500000;0.308462
pad;/konten/mdn/keamanan;5;5;1.000000;0.000000
pad;/konten/mdn/kebersihan;5;5;1.000000;0.000000
pad;/konten/mdn/pendidikan;4;4;1.000000;0.000000
pad;/konten/mdn/tenagakerja;4;4;1.000000;0.000000
pad;/konten/jkt/kesehatan;9;7;0.777778;0.392448
pad;/konten/jkt/keamanan;9;4;0.444444;0.252760
pad;/konten/jkt/kebersihan;5;5;1.000000;0.000000
pad;/konten/jkt/pendidikan;7;7;1.000000;0.000000
pad;/konten/jkt/tenagakerja;3;3;1.000000;0.000000
pad;/konten/sby/kesehatan;4;4;1.000000;0.000000
pad;/konten/sby/keamanan;1;1;1.000000;0.000000
pad;/konten/sby/kebersihan;3;3;1.000000;0.000000
pad;/konten/sby/pendidikan;7;7;1.000000;0.000000
pad;/konten/sby/tenagakerja;5;5;1.000000;0.000000
pad;/konten/pal/kesehatan;8;8;1.000000;0.000000
pad;/konten/pal/keamanan;8;8;1.000000;0.000000
pad;/konten/pal/kebersihan;2;2;1.000000;0.000000
pad;/konten/pal/pendidikan;4;4;1.000000;0.000000
pad;/konten/pal/tenagakerja;3;3;1.000000;0.000000
pbr;/konten/mdn/kesehatan;5;3;0.600000;10.854821
pbr;/konten/mdn/keamanan;6;4;0.666667;27.657436
pbr;/konten/mdn/kebersihan;6;6;1.000000;0.000000
pbr;/konten/mdn/pendidikan;6;6;1.000000;0.000000
pbr;/konten/mdn/tenagakerja;5;5;1.000000;0.000000
pbr;/konten/jkt/kesehatan;5;4;0.800000;0.239538
pbr;/konten/jkt/keamanan;1;1;1.000000;0.000000
pbr;/konten/jkt/kebersihan;2;2;1.000000;0.000000
pbr;/konten/jkt/pendidikan;7;7;1.000000;0.000000
pbr;/konten/jkt/tenagakerja;5;5;1.000000;0.000000
pbr;/konten/sby/kesehatan;6;6;1.000000;0.000000
pbr;/konten/sby/keamanan;6;6;1.000000;0.000000
pbr;/konten/sby/kebersihan;5;5;1.000000;0.000000
pbr;/konten/sby/pendidikan;5;5;1.000000;0.000000
pbr;/konten/sby/tenagakerja;5;5;1.000000;0.000000
pbr;/konten/pal/kesehatan;7;7;1.000000;0.000000
pbr;/konten/pal/keamanan;8;8;1.000000;0.000000
pbr;/konten/pal/kebersihan;3;3;1.000000;0.000000
pbr;/konten/pal/pendidikan;2;2;1.000000;0.000000
pbr;/konten/pal/tenagakerja;5;5;1.000000;0.000000
btm;/konten/mdn/kesehatan;7;3;0.428571;5.366217
btm;/konten/mdn/keamanan;8;6;0.750000;20.889062
btm;/konten/mdn/kebersihan;7;7;1.000000;0.000000
btm;/konten/mdn/pendidikan;4;4;1.000000;0.000000
btm;/konten/mdn/tenagakerja;4;4;1.000000;0.000000
btm;/konten/jkt/kesehatan;5;4;0.800000;22.260547
btm;/konten/jkt/keamanan;4;4;1.000000;0.000000
btm;/konten/jkt/kebersihan;7;7;1.000000;0.000000
btm;/konten/jkt/pendidikan;3;3;1.000000;0.000000
btm;/konten/jkt/tenagakerja;3;3;1.000000;0.000000
btm;/konten/sby/kesehatan;6;6;1.000000;0.000000
btm;/konten/sby/keamanan;11;11;1.000000;0.000000
btm;/konten/sby/kebersihan;2;2;1.000000;0.000000
btm;/konten/sby/pendidikan;5;5;1.000000;0.000000
btm;/konten/sby/tenagakerja;3;3;1.000000;0.000000
btm;/konten/pal/kesehatan;6;6;1.000000;0.000000
btm;/konten/pal/keamanan;3;3;1.000000;0.000000
btm;/konten/pal/kebersihan;1;1;1.000000;0.000000
btm;/konten/pal/pendidikan;7;7;1.000000;0.000000
btm;/konten/pal/tenagakerja;4;4;1.000000;0.000000
pgp;/konten/mdn/kesehatan;2;2;1.000000;0.000000
pgp;/konten/mdn/keamanan;5;3;0.600000;10.894870
pgp;/konten/mdn/kebersihan;8;8;1.000000;0.000000
pgp;/konten/mdn/pendidikan;4;4;1.000000;0.000000
pgp;/konten/mdn/tenagakerja;7;7;1.000000;0.000000
pgp;/konten/jkt/kesehatan;5;4;0.800000;0.288528
pgp;/konten/jkt/keamanan;6;3;0.500000;0.305355
pgp;/konten/jkt/kebersihan;5;5;1.000000;0.000000
pgp;/konten/jkt/pendidikan;5;5;1.000000;0.000000
pgp;/konten/jkt/tenagakerja;4;4;1.000000;0.000000
pgp;/konten/sby/kesehatan;4;4;1.000000;0.000000
pgp;/konten/sby/keamanan;5;5;1.000000;0.000000
pgp;/konten/sby/kebersihan;2;2;1.000000;0.000000
pgp;/konten/sby/pendidikan;7;7;1.000000;0.000000
pgp;/konten/sby/tenagakerja;6;6;1.000000;0.000000
pgp;/konten/pal/kesehatan;7;7;1.000000;0.000000
pgp;/konten/pal/keamanan;3;3;1.000000;0.000000
pgp;/konten/pal/kebersihan;4;4;1.000000;0.000000
pgp;/konten/pal/pendidikan;4;4;1.000000;0.000000
pgp;/konten/pal/tenagakerja;7;7;1.000000;0.000000
plg;/konten/mdn/kesehatan;4;2;0.500000;10.972978
plg;/konten/mdn/keamanan;6;4;0.666667;10.456940
plg;/konten/mdn/kebersihan;2;2;1.000000;0.000000
plg;/konten/mdn/pendidikan;3;3;1.000000;0.000000
plg;/konten/mdn/tenagakerja;5;5;1.000000;0.000000
plg;/konten/jkt/kesehatan;6;2;0.333333;10.899070
plg;/konten/jkt/keamanan;3;1;0.333333;20.754552
plg;/konten/jkt/kebersihan;9;9;1.000000;0.000000
plg;/konten/jkt/pendidikan;2;2;1.000000;0.000000
plg;/konten/jkt/tenagakerja;10;10;1.000000;0.000000
plg;/konten/sby/kesehatan;4;4;1.000000;0.000000
plg;/konten/sby/keamanan;4;4;1.000000;0.000000
plg;/konten/sby/kebersihan;5;5;1.000000;0.000000
plg;/konten/sby/pendidikan;8;8;1.000000;0.000000
plg;/konten/sby/tenagakerja;2;2;1.000000;0.000000
plg;/konten/pal/kesehatan;3;3;1.000000;0.000000
plg;/konten/pal/keamanan;2;2;1.000000;0.000000
plg;/konten/pal/kebersihan;9;9;1.000000;0.000000
plg;/konten/pal/pendidikan;3;3;1.000000;0.000000
plg;/konten/pal/tenagakerja;10;10;1.000000;0.000000
lmp;/konten/mdn/kesehatan;3;3;1.000000;0.000000
lmp;/konten/mdn/keamanan;6;5;0.833333;41.253182
lmp;/konten/mdn/kebersihan;3;3;1.000000;0.000000
lmp;/konten/mdn/pendidikan;7;7;1.000000;0.000000
lmp;/konten/mdn/tenagakerja;14;14;1.000000;0.000000
lmp;/konten/jkt/kesehatan;3;0;0.000000;7.642327
lmp;/konten/jkt/keamanan;3;1;0.333333;11.249190
lmp;/konten/jkt/kebersihan;4;4;1.000000;0.000000
lmp;/konten/jkt/pendidikan;6;6;1.000000;0.000000
lmp;/konten/jkt/tenagakerja;6;6;1.000000;0.000000
lmp;/konten/sby/kesehatan;7;7;1.000000;0.000000
lmp;/konten/sby/keamanan;5;5;1.000000;0.000000
lmp;/konten/sby/kebersihan;6;6;1.000000;0.000000
lmp;/konten/sby/pendidikan;6;6;1.000000;0.000000
lmp;/konten/sby/tenagakerja;4;4;1.000000;0.000000
lmp;/konten/pal/kesehatan;3;3;1.000000;0.000000
lmp;/konten/pal/keamanan;5;5;1.000000;0.000000
lmp;/konten/pal/kebersihan;3;3;1.000000;0.000000
lmp;/konten/pal/pendidikan;2;2;1.000000;0.000000
lmp;/konten/pal/tenagakerja;4;4;1.000000;0.000000
ptk;/konten/mdn/kesehatan;3;3;1.000000;0.000000
ptk;/konten/mdn/keamanan;3;3;1.000000;0.000000
ptk;/konten/mdn/kebersihan;5;5;1.000000;0.000000
ptk;/konten/mdn/pendidikan;4;4;1.000000;0.000000
ptk;/konten/mdn/tenagakerja;3;3;1.000000;0.000000
ptk;/konten/jkt/kesehatan;8;8;1.000000;0.000000
ptk;/konten/jkt/keamanan;7;7;1.000000;0.000000
ptk;/konten/jkt/kebersihan;7;7;1.000000;0.000000
ptk;/konten/jkt/pendidikan;3;3;1.000000;0.000000
ptk;/konten/jkt/tenagakerja;7;7;1.000000;0.000000
ptk;/konten/sby/kesehatan;3;3;1.000000;0.000000
ptk;/konten/sby/keamanan;6;6;1.000000;0.000000
ptk;/konten/sby/kebersihan;7;7;1.000000;0.000000
ptk;/konten/sby/pendidikan;6;6;1.000000;0.000000
ptk;/konten/sby/tenagakerja;8;8;1.000000;0.000000
ptk;/konten/pal/kesehatan;5;5;1.000000;0.000000
ptk;/konten/pal/keamanan;7;7;1.000000;0.000000
ptk;/konten/pal/kebersihan;1;1;1.000000;0.000000
ptk;/konten/pal/pendidikan;4;4;1.000000;0.000000
ptk;/konten/pal/tenagakerja;3;3;1.000000;0.000000
btu;/konten/mdn/kesehatan;1;1;1.000000;0.000000
btu;/konten/mdn/keamanan;7;7;1.000000;0.000000
btu;/konten/mdn/kebersihan;6;6;1.000000;0.000000
btu;/konten/mdn/pendidikan;5;5;1.000000;0.000000
btu;/konten/mdn/tenagakerja;8;8;1.000000;0.000000
btu;/konten/jkt/kesehatan;7;3;0.428571;10.727560
btu;/konten/jkt/keamanan;2;1;0.500000;20.722946
btu;/konten/jkt/kebersihan;8;8;1.000000;0.000000
btu;/konten/jkt/pendidikan;2;2;1.000000;0.000000
btu;/konten/jkt/tenagakerja;2;2;1.000000;0.000000
btu;/konten/sby/kesehatan;7;7;1.000000;0.000000
btu;/konten/sby/keamanan;4;4;1.000000;0.000000
btu;/konten/sby/kebersihan;6;6;1.000000;0.000000
btu;/konten/sby/pendidikan;8;8;1.000000;0.000000
btu;/konten/sby/tenagakerja;6;6;1.000000;0.000000
btu;/konten/pal/kesehatan;2;2;1.000000;0.000000
btu;/konten/pal/keamanan;5;5;1.000000;0.000000
btu;/konten/pal/kebersihan;4;4;1.000000;0.000000
btu;/konten/pal/pendidikan;3;3;1.000000;0.000000
btu;/konten/pal/tenagakerja;7;7;1.000000;0.000000
bdg;/konten/mdn/kesehatan;7;5;0.714286;31.392082
bdg;/konten/mdn/keamanan;4;3;0.750000;41.180008
bdg;/konten/mdn/kebersihan;2;2;1.000000;0.000000
bdg;/konten/mdn/pendidikan;6;6;1.000000;0.000000
bdg;/konten/mdn/tenagakerja;5;5;1.000000;0.000000
bdg;/konten/jkt/kesehatan;4;2;0.500000;21.711595
bdg;/konten/jkt/keamanan;6;4;0.666667;21.540673
bdg;/konten/jkt/kebersihan;9;9;1.000000;0.000000
bdg;/konten/jkt/pendidikan;8;8;1.000000;0.000000
bdg;/konten/jkt/tenagakerja;3;3;1.000000;0.000000
bdg;/konten/sby/kesehatan;5;2;0.400000;7.490636
bdg;/konten/sby/keamanan;5;4;0.800000;41.590940
bdg;/konten/sby/kebersihan;4;4;1.000000;0.000000
bdg;/konten/sby/pendidikan;4;4;1.000000;0.000000
bdg;/konten/sby/tenagakerja;5;5;1.000000;0.000000
bdg;/konten/pal/kesehatan;5;5;1.000000;0.000000
bdg;/konten/pal/keamanan;4;4;1.000000;0.000000
bdg;/konten/pal/kebersihan;3;3;1.000000;0.000000
bdg;/konten/pal/pendidikan;6;6;1.000000;0.000000
bdg;/konten/pal/tenagakerja;5;5;1.000000;0.000000
cbn;/konten/mdn/kesehatan;5;5;1.000000;0.000000
cbn;/konten/mdn/keamanan;7;7;1.000000;0.000000
cbn;/konten/mdn/kebersihan;6;6;1.000000;0.000000
cbn;/konten/mdn/pendidikan;6;6;1.000000;0.000000
cbn;/konten/mdn/tenagakerja;6;6;1.000000;0.000000
cbn;/konten/jkt/kesehatan;2;0;0.000000;11.924615
cbn;/konten/jkt/keamanan;6;2;0.333333;6.150564
cbn;/konten/jkt/kebersihan;7;7;1.000000;0.000000
cbn;/konten/jkt/pendidikan;4;4;1.000000;0.000000
cbn;/konten/jkt/tenagakerja;1;1;1.000000;0.000000
cbn;/konten/sby/kesehatan;3;3;1.000000;0.000000
cbn;/konten/sby/keamanan;4;4;1.000000;0.000000
cbn;/konten/sby/kebersihan;5;5;1.000000;0.000000
cbn;/konten/sby/pendidikan;5;5;1.000000;0.000000
cbn;/konten/sby/tenagakerja;9;9;1.000000;0.000000
cbn;/konten/pal/kesehatan;4;4;1.000000;0.000000
cbn;/konten/pal/keamanan;8;8;1.000000;0.000000
cbn;/konten/pal/kebersihan;5;5;1.000000;0.000000
cbn;/konten/pal/pendidikan;1;1;1.000000;0.000000
cbn;/konten/pal/tenagakerja;6;6;1.000000;0.000000
smg;/konten/mdn/kesehatan;1;1;1.000000;0.000000
smg;/konten/mdn/keamanan;5;5;1.000000;0.000000
smg;/konten/mdn/kebersihan;6;6;1.000000;0.000000
smg;/konten/mdn/pendidikan;6;6;1.000000;0.000000
smg;/konten/mdn/tenagakerja;6;6;1.000000;0.000000
smg;/konten/jkt/kesehatan;4;3;0.750000;20.963392
smg;/konten/jkt/keamanan;5;2;0.400000;7.362012
smg;/konten/jkt/kebersihan;4;4;1.000000;0.000000
smg;/konten/jkt/pendidikan;2;2;1.000000;0.000000
smg;/konten/jkt/tenagakerja;8;8;1.000000;0.000000
smg;/konten/sby/kesehatan;6;3;0.500000;7.068680
smg;/konten/sby/keamanan;4;2;0.500000;11.407421
smg;/konten/sby/kebersihan;4;4;1.000000;0.000000
smg;/konten/sby/pendidikan;11;11;1.000000;0.000000
smg;/konten/sby/tenagakerja;3;3;1.000000;0.000000
smg;/konten/pal/kesehatan;2;2;1.000000;0.000000
smg;/konten/pal/keamanan;7;7;1.000000;0.000000
smg;/konten/pal/kebersihan;2;2;1.000000;0.000000
smg;/konten/pal/pendidikan;10;10;1.000000;0.000000
smg;/konten/pal/tenagakerja;4;4;1.000000;0.000000
yyk;/konten/mdn/kesehatan;4;4;1.000000;0.000000
yyk;/konten/mdn/keamanan;6;6;1.000000;0.000000
yyk;/konten/mdn/kebersihan;3;3;1.000000;0.000000
yyk;/konten/mdn/pendidikan;7;7;1.000000;0.000000
yyk;/konten/mdn/tenagakerja;2;2;1.000000;0.000000
yyk;/konten/jkt/kesehatan;4;4;1.000000;0.000000
yyk;/konten/jkt/keamanan;5;5;1.000000;0.000000
yyk;/konten/jkt/kebersihan;6;6;1.000000;0.000000
yyk;/konten/jkt/pendidikan;6;6;1.000000;0.000000
yyk;/konten/jkt/tenagakerja;5;5;1.000000;0.000000
yyk;/konten/sby/kesehatan;7;4;0.571429;7.219738
yyk;/konten/sby/keamanan;7;5;0.714286;0.290642
yyk;/konten/sby/kebersihan;8;8;1.000000;0.000000
yyk;/konten/sby/pendidikan;3;3;1.000000;0.000000
yyk;/konten/sby/tenagakerja;5;5;1.000000;0.000000
yyk;/konten/pal/kesehatan;6;6;1.000000;0.000000
yyk;/konten/pal/keamanan;3;3;1.000000;0.000000
yyk;/konten/pal/kebersihan;3;3;1.000000;0.000000
yyk;/konten/pal/pendidikan;4;4;1.000000;0.000000
yyk;/konten/pal/tenagakerja;6;6;1.000000;0.000000
mlg;/konten/mdn/kesehatan;6;6;1.000000;0.000000
mlg;/konten/mdn/keamanan;7;7;1.000000;0.000000
mlg;/konten/mdn/kebersihan;5;5;1.000000;0.000000
mlg;/konten/mdn/pendidikan;7;7;1.000000;0.000000
mlg;/konten/mdn/tenagakerja;10;10;1.000000;0.000000
mlg;/konten/jkt/kesehatan;3;3;1.000000;0.000000
mlg;/konten/jkt/keamanan;2;2;1.000000;0.000000
mlg;/konten/jkt/kebersihan;6;6;1.000000;0.000000
mlg;/konten/jkt/pendidikan;2;2;1.000000;0.000000
mlg;/konten/jkt/tenagakerja;6;6;1.000000;0.000000
mlg;/konten/sby/kesehatan;5;3;0.600000;10.843151
mlg;/konten/sby/keamanan;1;0;0.000000;22.313584
mlg;/konten/sby/kebersihan;6;6;1.000000;0.000000
mlg;/konten/sby/pendidikan;7;7;1.000000;0.000000
mlg;/konten/sby/tenagakerja;1;1;1.000000;0.000000
mlg;/konten/pal/kesehatan;4;4;1.000000;0.000000
mlg;/konten/pal/keamanan;7;7;1.000000;0.000000
mlg;/konten/pal/kebersihan;6;6;1.000000;0.000000
mlg;/konten/pal/pendidikan;7;7;1.000000;0.000000
mlg;/konten/pal/tenagakerja;2;2;1.000000;0.000000
dpr;/konten/mdn/kesehatan;7;7;1.000000;0.000000
dpr;/konten/mdn/keamanan;5;5;1.000000;0.000000
dpr;/konten/mdn/kebersihan;5;5;1.000000;0.000000
dpr;/konten/mdn/pendidikan;3;3;1.000000;0.000000
dpr;/konten/mdn/tenagakerja;3;3;1.000000;0.000000
dpr;/konten/jkt/kesehatan;5;5;1.000000;0.000000
dpr;/konten/jkt/keamanan;6;6;1.000000;0.000000
dpr;/konten/jkt/kebersihan;3;3;1.000000;0.000000
dpr;/konten/jkt/pendidikan;3;3;1.000000;0.000000
dpr;/konten/jkt/tenagakerja;8;8;1.000000;0.000000
dpr;/konten/sby/kesehatan;9;6;0.666667;7.355722
dpr;/konten/sby/keamanan;4;3;0.750000;20.870662
dpr;/konten/sby/kebersihan;5;5;1.000000;0.000000
dpr;/konten/sby/pendidikan;3;3;1.000000;0.000000
dpr;/konten/sby/tenagakerja;5;5;1.000000;0.000000
dpr;/konten/pal/kesehatan;6;6;1.000000;0.000000
dpr;/konten/pal/keamanan;6;6;1.000000;0.000000
dpr;/konten/pal/kebersihan;4;4;1.000000;0.000000
dpr;/konten/pal/pendidikan;6;6;1.000000;0.000000
dpr;/konten/pal/tenagakerja;4;4;1.000000;0.000000
bjm;/konten/mdn/kesehatan;3;3;1.000000;0.000000
bjm;/konten/mdn/keamanan;4;4;1.000000;0.000000
bjm;/konten/mdn/kebersihan;9;9;1.000000;0.000000
bjm;/konten/mdn/pendidikan;7;7;1.000000;0.000000
bjm;/konten/mdn/tenagakerja;3;3;1.000000;0.000000
bjm;/konten/jkt/kesehatan;6;6;1.000000;0.000000
bjm;/konten/jkt/keamanan;8;8;1.000000;0.000000
bjm;/konten/jkt/kebersihan;7;7;1.000000;0.000000
bjm;/konten/jkt/pendidikan;4;4;1.000000;0.000000
bjm;/konten/jkt/tenagakerja;5;5;1.000000;0.000000
bjm;/konten/sby/kesehatan;6;6;1.000000;0.000000
bjm;/konten/sby/keamanan;4;4;1.000000;0.000000
bjm;/konten/sby/kebersihan;7;7;1.000000;0.000000
bjm;/konten/sby/pendidikan;2;2;1.000000;0.000000
bjm;/konten/sby/tenagakerja;4;4;1.000000;0.000000
bjm;/konten/pal/kesehatan;2;2;1.000000;0.000000
bjm;/konten/pal/keamanan;6;6;1.000000;0.000000
bjm;/konten/pal/kebersihan;4;4;1.000000;0.000000
bjm;/konten/pal/pendidikan;4;4;1.000000;0.000000
bjm;/konten/pal/tenagakerja;5;5;1.000000;0.000000
bpp;/konten/mdn/kesehatan;4;4;1.000000;0.000000
bpp;/konten/mdn/keamanan;4;4;1.000000;0.000000
bpp;/konten/mdn/kebersihan;4;4;1.000000;0.000000
bpp;/konten/mdn/pendidikan;4;4;1.000000;0.000000
bpp;/konten/mdn/tenagakerja;4;4;1.000000;0.000000
bpp;/konten/jkt/kesehatan;7;7;1.000000;0.000000
bpp;/konten/jkt/keamanan;5;5;1.000000;0.000000
bpp;/konten/jkt/kebersihan;4;4;1.000000;0.000000
bpp;/konten/jkt/pendidikan;4;4;1.000000;0.000000
bpp;/konten/jkt/tenagakerja;7;7;1.000000;0.000000
bpp;/konten/sby/kesehatan;6;6;1.000000;0.000000
bpp;/konten/sby/keamanan;7;7;1.000000;0.000000
bpp;/konten/sby/kebersihan;5;5;1.000000;0.000000
bpp;/konten/sby/pendidikan;4;4;1.000000;0.000000
bpp;/konten/sby/tenagakerja;1;1;1.000000;0.000000
bpp;/konten/pal/kesehatan;7;4;0.571429;7.544605
bpp;/konten/pal/keamanan;6;4;0.666667;11.928369
bpp;/konten/pal/kebersihan;4;4;1.000000;0.000000
bpp;/konten/pal/pendidikan;8;8;1.000000;0.000000
bpp;/konten/pal/tenagakerja;5;5;1.000000;0.000000
mks;/konten/mdn/kesehatan;6;6;1.000000;0.000000
mks;/konten/mdn/keamanan;7;7;1.000000;0.000000
mks;/konten/mdn/kebersihan;5;5;1.000000;0.000000
mks;/konten/mdn/pendidikan;4;4;1.000000;0.000000
mks;/konten/mdn/tenagakerja;4;4;1.000000;0.000000
mks;/konten/jkt/kesehatan;7;7;1.000000;0.000000
mks;/konten/jkt/keamanan;4;4;1.000000;0.000000
mks;/konten/jkt/kebersihan;7;7;1.000000;0.000000
mks;/konten/jkt/pendidikan;4;4;1.000000;0.000000
mks;/konten/jkt/tenagakerja;4;4;1.000000;0.000000
mks;/konten/sby/kesehatan;7;4;0.571429;7.352151
mks;/konten/sby/keamanan;4;2;0.500000;11.284625
mks;/konten/sby/kebersihan;6;6;1.000000;0.000000
mks;/konten/sby/pendidikan;5;5;1.000000;0.000000
mks;/konten/sby/tenagakerja;2;2;1.000000;0.000000
mks;/konten/pal/kesehatan;4;1;0.250000;14.685565
mks;/konten/pal/keamanan;5;4;0.800000;22.556641
mks;/konten/pal/kebersihan;4;4;1.000000;0.000000
mks;/konten/pal/pendidikan;5;5;1.000000;0.000000
mks;/konten/pal/tenagakerja;6;6;1.000000;0.000000
mnd;/konten/mdn/kesehatan;3;3;1.000000;0.000000
mnd;/konten/mdn/keamanan;5;5;1.000000;0.000000
mnd;/konten/mdn/kebersihan;5;5;1.000000;0.000000
mnd;/konten/mdn/pendidikan;5;5;1.000000;0.000000
mnd;/konten/mdn/tenagakerja;8;8;1.000000;0.000000
mnd;/konten/jkt/kesehatan;5;5;1.000000;0.000000
mnd;/konten/jkt/keamanan;4;4;1.000000;0.000000
mnd;/konten/jkt/kebersihan;2;2;1.000000;0.000000
mnd;/konten/jkt/pendidikan;2;2;1.000000;0.000000
mnd;/konten/jkt/tenagakerja;9;9;1.000000;0.000000
mnd;/konten/sby/kesehatan;4;4;1.000000;0.000000
mnd;/konten/sby/keamanan;5;5;1.000000;0.000000
mnd;/konten/sby/kebersihan;7;7;1.000000;0.000000
mnd;/konten/sby/pendidikan;5;5;1.000000;0.000000
mnd;/konten/sby/tenagakerja;5;5;1.000000;0.000000
mnd;/konten/pal/kesehatan;3;2;0.666667;22.168993
mnd;/konten/pal/keamanan;10;6;0.600000;11.115631
mnd;/konten/pal/kebersihan;5;5;1.000000;0.000000
mnd;/konten/pal/pendidikan;2;2;1.000000;0.000000
mnd;/konten/pal/tenagakerja;6;6;1.000000;0.000000
amb;/konten/mdn/kesehatan;2;2;1.000000;0.000000
amb;/konten/mdn/keamanan;5;5;1.000000;0.000000
amb;/konten/mdn/kebersihan;6;6;1.000000;0.000000
amb;/konten/mdn/pendidikan;6;6;1.000000;0.000000
amb;/konten/mdn/tenagakerja;9;9;1.000000;0.000000
amb;/konten/jkt/kesehatan;5;5;1.000000;0.000000
amb;/konten/jkt/keamanan;6;6;1.000000;0.000000
amb;/konten/jkt/kebersihan;3;3;1.000000;0.000000
amb;/konten/jkt/pendidikan;5;5;1.000000;0.000000
amb;/konten/jkt/tenagakerja;3;3;1.000000;0.000000
amb;/konten/sby/kesehatan;6;5;0.833333;22.686057
amb;/konten/sby/keamanan;8;5;0.625000;7.899269
amb;/konten/sby/kebersihan;6;6;1.000000;0.000000
amb;/konten/sby/pendidikan;3;3;1.000000;0.000000
amb;/konten/sby/tenagakerja;9;9;1.000000;0.000000
amb;/konten/pal/kesehatan;3;3;1.000000;0.000000
amb;/konten/pal/keamanan;5;5;1.000000;0.000000
amb;/konten/pal/kebersihan;4;4;1.000000;0.000000
amb;/konten/pal/pendidikan;4;4;1.000000;0.000000
amb;/konten/pal/tenagakerja;2;2;1.000000;0.000000
