kota;prefix;nhit;nmiss
bna;/konten/pal/a;0;7
bna;/konten/pal/b;0;12
bna;/konten/pal/c;0;9
bna;/konten/mdn/a;5;4
bna;/konten/mdn/b;2;4
bna;/konten/mdn/c;8;3
bna;/konten/jkt/a;2;3
bna;/konten/jkt/b;4;5
bna;/konten/jkt/c;1;3
bna;/konten/sby/a;6;6
bna;/konten/sby/b;2;6
bna;/konten/sby/c;3;5
mbo;/konten/pal/a;1;10
mbo;/konten/pal/b;1;6
mbo;/konten/pal/c;0;6
mbo;/konten/mdn/a;2;3
mbo;/konten/mdn/b;8;3
mbo;/konten/mdn/c;8;3
mbo;/konten/jkt/a;4;2
mbo;/konten/jkt/b;4;7
mbo;/konten/jkt/c;6;3
mbo;/konten/sby/a;1;5
mbo;/konten/sby/b;3;6
mbo;/konten/sby/c;1;7
sbg;/konten/pal/a;0;0
sbg;/konten/pal/b;0;0
sbg;/konten/pal/c;0;0
sbg;/konten/mdn/a;1;2
sbg;/konten/mdn/b;1;3
sbg;/konten/mdn/c;0;3
sbg;/konten/jkt/a;0;0
sbg;/konten/jkt/b;0;1
sbg;/konten/jkt/c;0;0
sbg;/konten/sby/a;0;0
sbg;/konten/sby/b;0;0
sbg;/konten/sby/c;0;0
pad;/konten/pal/a;0;7
pad;/konten/pal/b;0;7
pad;/konten/pal/c;0;9
pad;/konten/mdn/a;3;3
pad;/konten/mdn/b;8;4
pad;/konten/mdn/c;10;3
pad;/konten/jkt/a;4;6
pad;/konten/jkt/b;6;5
pad;/konten/jkt/c;5;8
pad;/konten/sby/a;3;7
pad;/konten/sby/b;3;5
pad;/konten/sby/c;4;7
pbr;/konten/pal/a;0;1
pbr;/konten/pal/b;0;1
pbr;/konten/pal/c;0;1
pbr;/konten/mdn/a;4;4
pbr;/konten/mdn/b;4;4
pbr;/konten/mdn/c;4;4
pbr;/konten/jkt/a;0;4
pbr;/konten/jkt/b;0;5
pbr;/konten/jkt/c;0;2
pbr;/konten/sby/a;0;2
pbr;/konten/sby/b;0;2
pbr;/konten/sby/c;0;2
btm;/konten/pal/a;0;4
btm;/konten/pal/b;0;5
btm;/konten/pal/c;0;8
btm;/konten/mdn/a;5;4
btm;/konten/mdn/b;13;4
btm;/konten/mdn/c;7;4
btm;/konten/jkt/a;6;3
btm;/konten/jkt/b;8;3
btm;/konten/jkt/c;3;4
btm;/konten/sby/a;0;4
btm;/konten/sby/b;1;4
btm;/konten/sby/c;1;3
pgp;/konten/pal/a;0;1
pgp;/konten/pal/b;0;2
pgp;/konten/pal/c;0;1
pgp;/konten/mdn/a;6;4
pgp;/konten/mdn/b;4;4
pgp;/konten/mdn/c;4;4
pgp;/konten/jkt/a;0;2
pgp;/konten/jkt/b;1;3
pgp;/konten/jkt/c;0;3
pgp;/konten/sby/a;0;1
pgp;/konten/sby/b;0;1
pgp;/konten/sby/c;0;1
plg;/konten/pal/a;0;1
plg;/konten/pal/b;0;1
plg;/konten/pal/c;0;1
plg;/konten/mdn/a;0;4
plg;/konten/mdn/b;0;4
plg;/konten/mdn/c;0;4
plg;/konten/jkt/a;0;0
plg;/konten/jkt/b;0;1
plg;/konten/jkt/c;0;0
plg;/konten/sby/a;0;0
plg;/konten/sby/b;0;0
plg;/konten/sby/c;0;0
lmp;/konten/pal/a;0;0
lmp;/konten/pal/b;0;0
lmp;/konten/pal/c;0;0
lmp;/konten/mdn/a;0;0
lmp;/konten/mdn/b;0;0
lmp;/konten/mdn/c;0;0
lmp;/konten/jkt/a;1;3
lmp;/konten/jkt/b;1;3
lmp;/konten/jkt/c;0;3
lmp;/konten/sby/a;0;2
lmp;/konten/sby/b;0;2
lmp;/konten/sby/c;0;2
ptk;/konten/pal/a;0;9
ptk;/konten/pal/b;3;9
ptk;/konten/pal/c;0;9
ptk;/konten/mdn/a;9;5
ptk;/konten/mdn/b;3;4
ptk;/konten/mdn/c;9;4
ptk;/konten/jkt/a;4;5
ptk;/konten/jkt/b;2;5
ptk;/konten/jkt/c;0;7
ptk;/konten/sby/a;3;6
ptk;/konten/sby/b;10;3
ptk;/konten/sby/c;5;7
btu;/konten/pal/a;0;1
btu;/konten/pal/b;0;2
btu;/konten/pal/c;0;1
btu;/konten/mdn/a;1;4
btu;/konten/mdn/b;0;4
btu;/konten/mdn/c;0;4
btu;/konten/jkt/a;0;1
btu;/konten/jkt/b;1;2
btu;/konten/jkt/c;0;1
btu;/konten/sby/a;0;1
btu;/konten/sby/b;0;1
btu;/konten/sby/c;0;1
bdg;/konten/pal/a;0;7
bdg;/konten/pal/b;0;10
bdg;/konten/pal/c;0;6
bdg;/konten/mdn/a;10;4
bdg;/konten/mdn/b;8;4
bdg;/konten/mdn/c;7;3
bdg;/konten/jkt/a;3;5
bdg;/konten/jkt/b;1;3
bdg;/konten/jkt/c;5;3
bdg;/konten/sby/a;4;5
bdg;/konten/sby/b;5;3
bdg;/konten/sby/c;2;8
cbn;/konten/pal/a;0;0
cbn;/konten/pal/b;0;0
cbn;/konten/pal/c;0;0
cbn;/konten/mdn/a;0;4
cbn;/konten/mdn/b;0;4
cbn;/konten/mdn/c;0;4
cbn;/konten/jkt/a;0;0
cbn;/konten/jkt/b;0;0
cbn;/konten/jkt/c;0;1
cbn;/konten/sby/a;0;0
cbn;/konten/sby/b;0;0
cbn;/konten/sby/c;0;0
smg;/konten/pal/a;0;0
smg;/konten/pal/b;0;0
smg;/konten/pal/c;0;0
smg;/konten/mdn/a;0;4
smg;/konten/mdn/b;0;4
smg;/konten/mdn/c;1;4
smg;/konten/jkt/a;0;0
smg;/konten/jkt/b;0;0
smg;/konten/jkt/c;0;1
smg;/konten/sby/a;0;0
smg;/konten/sby/b;0;0
smg;/konten/sby/c;0;0
yyk;/konten/pal/a;0;1
yyk;/konten/pal/b;0;0
yyk;/konten/pal/c;0;0
yyk;/konten/mdn/a;0;0
yyk;/konten/mdn/b;0;0
yyk;/konten/mdn/c;0;0
yyk;/konten/jkt/a;0;0
yyk;/konten/jkt/b;0;0
yyk;/konten/jkt/c;0;0
yyk;/konten/sby/a;1;2
yyk;/konten/sby/b;0;2
yyk;/konten/sby/c;0;2
mlg;/konten/pal/a;2;6
mlg;/konten/pal/b;1;2
mlg;/konten/pal/c;3;6
mlg;/konten/mdn/a;1;4
mlg;/konten/mdn/b;13;4
mlg;/konten/mdn/c;5;4
mlg;/konten/jkt/a;0;9
mlg;/konten/jkt/b;0;5
mlg;/konten/jkt/c;0;8
mlg;/konten/sby/a;5;5
mlg;/konten/sby/b;3;4
mlg;/konten/sby/c;7;3
dpr;/konten/pal/a;1;5
dpr;/konten/pal/b;3;7
dpr;/konten/pal/c;5;8
dpr;/konten/mdn/a;7;3
dpr;/konten/mdn/b;4;3
dpr;/konten/mdn/c;5;3
dpr;/konten/jkt/a;0;6
dpr;/konten/jkt/b;0;6
dpr;/konten/jkt/c;0;12
dpr;/konten/sby/a;1;3
dpr;/konten/sby/b;5;5
dpr;/konten/sby/c;4;4
bjm;/konten/pal/a;0;1
bjm;/konten/pal/b;0;1
bjm;/konten/pal/c;0;1
bjm;/konten/mdn/a;3;4
bjm;/konten/mdn/b;4;4
bjm;/konten/mdn/c;4;4
bjm;/konten/jkt/a;0;0
bjm;/konten/jkt/b;0;1
bjm;/konten/jkt/c;0;1
bjm;/konten/sby/a;1;4
bjm;/konten/sby/b;1;2
bjm;/konten/sby/c;3;3
bpp;/konten/pal/a;3;6
bpp;/konten/pal/b;0;3
bpp;/konten/pal/c;1;3
bpp;/konten/mdn/a;3;2
bpp;/konten/mdn/b;5;4
bpp;/konten/mdn/c;8;4
bpp;/konten/jkt/a;0;5
bpp;/konten/jkt/b;0;10
bpp;/konten/jkt/c;0;11
bpp;/konten/sby/a;2;11
bpp;/konten/sby/b;2;6
bpp;/konten/sby/c;3;4
mks;/konten/pal/a;2;3
mks;/konten/pal/b;2;4
mks;/konten/pal/c;2;3
mks;/konten/mdn/a;2;5
mks;/konten/mdn/b;3;4
mks;/konten/mdn/c;2;4
mks;/konten/jkt/a;0;0
mks;/konten/jkt/b;0;0
mks;/konten/jkt/c;0;0
mks;/konten/sby/a;2;3
mks;/konten/sby/b;0;3
mks;/konten/sby/c;1;2
mnd;/konten/pal/a;2;3
mnd;/konten/pal/b;2;7
mnd;/konten/pal/c;7;4
mnd;/konten/mdn/a;13;4
mnd;/konten/mdn/b;8;4
mnd;/konten/mdn/c;0;2
mnd;/konten/jkt/a;0;10
mnd;/konten/jkt/b;0;11
mnd;/konten/jkt/c;0;8
mnd;/konten/sby/a;1;6
mnd;/konten/sby/b;0;3
mnd;/konten/sby/c;2;3
amb;/konten/pal/a;8;5
amb;/konten/pal/b;5;3
amb;/konten/pal/c;4;5
amb;/konten/mdn/a;4;3
amb;/konten/mdn/b;2;3
amb;/konten/mdn/c;3;4
amb;/konten/jkt/a;0;9
amb;/konten/jkt/b;0;4
amb;/konten/jkt/c;0;6
amb;/konten/sby/a;2;6
amb;/konten/sby/b;6;4
amb;/konten/sby/c;7;7
